time,yaw_deg
14.219379186630249,-76.80000000000007
14.226417064666748,-77.06000000000006
14.240389108657837,-77.48000000000002
14.247376203536987,-77.63999999999999
14.26838231086731,-77.95000000000005
14.27538013458252,-78.01999999999998
14.289380073547363,-78.11000000000001
14.296394348144531,-78.15999999999997
14.310376167297363,-78.33000000000004
14.317360162734985,-78.38999999999999
14.338370084762573,-78.60000000000002
14.345359086990356,-78.70000000000005
14.359400272369385,-78.89999999999998
14.366372108459473,-79.00999999999999
14.380389213562012,-79.19000000000005
14.387356281280518,-79.26999999999998
14.408382177352905,-79.63999999999999
14.41539716720581,-79.71000000000004
14.436390161514282,-79.72000000000003
14.450376272201538,-79.71000000000004
14.457399129867554,-79.71000000000004
14.471383094787598,-79.71000000000004
14.47840929031372,-79.71000000000004
14.485363245010376,-79.69000000000005
14.499372005462646,-79.65999999999997
14.506375312805176,-79.65999999999997
14.52037501335144,-79.66999999999996
14.527367115020752,-79.66999999999996
14.548393964767456,-79.70000000000005
14.55538296699524,-79.70000000000005
14.569374322891235,-79.74000000000001
14.576385021209717,-79.75
14.590392112731934,-79.80000000000007
14.597401142120361,-79.88999999999999
14.618372201919556,-79.84000000000003
14.6253502368927,-79.84000000000003
14.639401912689209,-79.78999999999996
14.646374225616455,-79.78999999999996
14.660369157791138,-79.78999999999996
14.667378187179565,-79.75
14.688380241394043,-79.77999999999997
14.695398092269897,-79.76999999999998
14.709412097930908,-79.76999999999998
14.71638011932373,-79.76999999999998
14.73040509223938,-79.80000000000007
14.737378120422363,-79.80000000000007
14.744361162185669,-79.81000000000006
14.758399963378906,-79.80000000000007
14.765376091003418,-79.81000000000006
14.786381006240845,-79.77999999999997
14.7934091091156,-79.78999999999996
14.800382137298584,-79.80000000000007
14.807406187057495,-79.80000000000007
14.821388006210327,-79.82000000000005
14.828388214111328,-79.81000000000006
14.835377216339111,-79.81000000000006
14.849386930465698,-79.80000000000007
14.856357097625732,-79.81000000000006
14.870367288589478,-79.83000000000004
14.877365112304688,-79.82000000000005
14.898393154144287,-79.77999999999997
14.905360221862793,-79.77999999999997
14.919393062591553,-79.77999999999997
14.926387310028076,-79.77999999999997
14.94038701057434,-79.80000000000007
14.947376251220703,-79.77999999999997
14.968377113342285,-79.78999999999996
14.975353002548218,-79.77999999999997
14.989405155181885,-79.76999999999998
14.996378183364868,-79.75999999999999
15.010347127914429,-79.76999999999998
15.017390012741089,-79.75999999999999
15.038363218307495,-79.77999999999997
15.045348167419434,-79.78999999999996
15.059394121170044,-79.75999999999999
15.066362142562866,-79.75999999999999
15.080384969711304,-79.75999999999999
15.08737826347351,-79.75
15.108384132385254,-79.75
15.115391254425049,-79.75
15.136374950408936,-79.74000000000001
15.14338207244873,-79.75
15.157392263412476,-79.75
15.178406238555908,-79.75
15.185400009155273,-79.75
15.199376106262207,-79.75
15.206371068954468,-79.73000000000002
15.22037124633789,-79.73000000000002
15.227370977401733,-79.73000000000002
15.248398065567017,-79.71000000000004
15.255362033843994,-79.72000000000003
15.269387006759644,-79.71000000000004
15.276427984237671,-79.71000000000004
15.290369987487793,-79.70000000000005
15.297382116317749,-79.71000000000004
15.318386316299438,-79.71000000000004
15.367386102676392,-79.69000000000005
15.38838505744934,-79.71000000000004
15.395365238189697,-79.70000000000005
15.409371137619019,-79.65999999999997
15.416394233703613,-79.62
15.430421113967896,-79.62
15.437394142150879,-79.62
15.458388328552246,-79.62
15.465354919433594,-79.63
15.486366271972656,-79.66999999999996
15.493389129638672,-79.65999999999997
15.507374048233032,-79.70000000000005
15.528366088867188,-79.71000000000004
15.535386085510254,-79.71000000000004
15.549384117126465,-79.72000000000003
15.55636715888977,-79.72000000000003
15.57037901878357,-79.72000000000003
15.577367067337036,-79.72000000000003
15.598381996154785,-79.75
15.605362176895142,-79.75999999999999
15.619380950927734,-79.76999999999998
15.626357078552246,-79.75
15.640388011932373,-79.77999999999997
15.647356271743774,-79.77999999999997
15.6683931350708,-79.82000000000005
15.675363063812256,-79.85000000000002
15.689387083053589,-79.86000000000001
15.696367025375366,-79.88
15.710367918014526,-79.88999999999999
15.717365980148315,-79.88
15.738371133804321,-79.89999999999998
15.745374202728271,-79.94000000000005
15.759379148483276,-79.91999999999996
15.76637315750122,-79.91999999999996
15.780383348464966,-79.88
15.787362098693848,-79.89999999999998
15.808378219604492,-79.84000000000003
15.815366268157959,-79.83000000000004
15.836400270462036,-79.73000000000002
15.84338927268982,-79.70000000000005
15.857402086257935,-79.60000000000002
15.878395080566406,-79.30000000000007
15.885351181030273,-79.22000000000003
15.899372100830078,-78.88
15.920370101928711,-77.83000000000004
15.927359342575073,-77.36000000000001
15.94840121269226,-75.80000000000004
15.955372095108032,-75.16
15.969373226165771,-73.72999999999999
15.976392269134521,-72.93000000000004
15.990393161773682,-71.27000000000001
15.997375965118408,-70.41
16.018372058868408,-67.58000000000001
16.025370121002197,-66.6
16.03940200805664,-64.58000000000001
16.04641032218933,-63.53
16.06039023399353,-61.359999999999985
16.067355155944824,-60.26000000000002
16.088372230529785,-56.95000000000002
16.095386028289795,-55.82000000000002
16.109400033950806,-53.50000000000003
16.116380214691162,-52.28999999999999
16.130401134490967,-50.02000000000001
16.137364149093628,-48.890000000000015
16.158388137817383,-45.52000000000001
16.165359020233154,-44.380000000000024
16.18638515472412,-40.650000000000006
16.19338607788086,-39.41
16.200359106063843,-38.24000000000004
16.20739507675171,-37.12000000000003
16.221375942230225,-34.859999999999985
16.22837805747986,-33.74000000000004
16.235369205474854,-32.650000000000006
16.24936819076538,-30.419999999999987
16.256376028060913,-29.390000000000015
16.270369052886963,-27.380000000000024
16.277356147766113,-26.380000000000024
16.29840111732483,-23.490000000000038
16.30536699295044,-22.630000000000024
16.319358348846436,-20.930000000000035
16.326396226882935,-20.07000000000002
16.340360164642334,-18.47999999999999
16.347376108169556,-17.78
16.368356227874756,-16.150000000000006
16.375354051589966,-15.81000000000003
16.389366149902344,-15.359999999999985
16.396401166915894,-15.31000000000003
16.41037631034851,-15.409999999999997
16.417364358901978,-15.620000000000033
16.43836522102356,-17.090000000000003
16.445396184921265,-17.859999999999985
16.45939826965332,-18.849999999999994
16.46637511253357,-19.630000000000024
16.48037815093994,-21.080000000000013
16.487359285354614,-22.01000000000002
16.508403301239014,-24.840000000000003
16.51535725593567,-25.890000000000015
16.536379098892212,-29.52000000000001
16.543389320373535,-30.840000000000003
16.55738115310669,-33.66999999999999
16.578388214111328,-38.109999999999985
16.585376977920532,-39.630000000000024
16.5993709564209,-42.87000000000003
16.6203670501709,-48.03999999999999
16.6273672580719,-49.76000000000002
16.648394346237183,-54.83000000000001
16.655367136001587,-56.47999999999999
16.669376134872437,-59.66
16.69036626815796,-64.12000000000003
16.697376012802124,-65.46000000000001
16.718369960784912,-69.24000000000004
16.725359201431274,-70.47999999999999
16.7393581867218,-72.58000000000001
16.74639916419983,-73.47
16.76037907600403,-75.05000000000004
16.76735520362854,-75.74000000000004
16.788360118865967,-77.62
16.795385122299194,-78.13
16.809357166290283,-79.08000000000004
16.8163640499115,-79.37
16.830379009246826,-79.51999999999998
16.837374210357666,-79.50999999999999
16.858375310897827,-79.52999999999997
16.86539626121521,-79.50999999999999
16.886378049850464,-79.51999999999998
16.89339327812195,-79.50999999999999
16.90734624862671,-79.49000000000001
16.92840600013733,-79.48000000000002
16.935367107391357,-79.49000000000001
16.9493989944458,-79.48000000000002
16.95636224746704,-79.48000000000002
16.970362186431885,-79.46000000000004
16.977354288101196,-79.47000000000003
16.998385190963745,-79.44000000000005
17.005378007888794,-79.44000000000005
17.019370079040527,-79.41999999999996
17.026389122009277,-79.40999999999997
17.040374994277954,-79.39999999999998
17.047378301620483,-79.39999999999998
17.068381309509277,-79.39999999999998
17.075356245040894,-79.43000000000006
17.08937907218933,-79.5
17.096368074417114,-79.56000000000006
17.110392093658447,-79.59000000000003
17.117353916168213,-79.56000000000006
17.138373136520386,-79.55000000000007
17.145396947860718,-79.56000000000006
17.159390211105347,-79.55000000000007
17.1663761138916,-79.55000000000007
17.180386066436768,-79.59000000000003
17.187395095825195,-79.59000000000003
17.208374977111816,-79.59000000000003
17.215383052825928,-79.57000000000005
17.236383199691772,-79.63
17.243385076522827,-79.64999999999998
17.257391214370728,-79.64999999999998
17.278402090072632,-79.63
17.28535509109497,-79.63999999999999
17.29938817024231,-79.64999999999998
17.30635905265808,-79.64999999999998
17.320369243621826,-79.65999999999997
17.327364206314087,-79.63999999999999
17.34838604927063,-79.60000000000002
17.35536813735962,-79.60000000000002
17.369364976882935,-79.61000000000001
17.37637495994568,-79.61000000000001
17.390357971191406,-79.61000000000001
17.397375345230103,-79.61000000000001
17.418373107910156,-79.59000000000003
17.425395250320435,-79.56000000000006
17.439383029937744,-79.56000000000006
17.4463951587677,-79.55000000000007
17.460398197174072,-79.56000000000006
17.467352151870728,-79.56000000000006
17.488363027572632,-79.60000000000002
17.495381116867065,-79.60000000000002
17.509392261505127,-79.62
17.51639699935913,-79.64999999999998
17.530386209487915,-79.63999999999999
17.537363290786743,-79.63
17.558350086212158,-79.59000000000003
17.56535005569458,-79.58000000000004
17.586379051208496,-79.58000000000004
17.593348026275635,-79.58000000000004
17.60035514831543,-79.60000000000002
17.607378244400024,-79.59000000000003
17.621365070343018,-79.56000000000006
17.62839126586914,-79.56000000000006
17.635370016098022,-79.55000000000007
17.6493821144104,-79.56000000000006
17.65633201599121,-79.57000000000005
17.6703679561615,-79.58000000000004
17.67735719680786,-79.56000000000006
17.698373079299927,-79.60000000000002
17.705366134643555,-79.61000000000001
17.719367265701294,-79.62
17.726354122161865,-79.61000000000001
17.740375995635986,-79.62
17.747388124465942,-79.63999999999999
17.768376111984253,-79.65999999999997
17.775372982025146,-79.64999999999998
17.789380073547363,-79.62
17.79640221595764,-79.63
17.810360193252563,-79.60000000000002
17.817363262176514,-79.58000000000004
17.83837914466858,-79.53999999999996
17.845391035079956,-79.52999999999997
17.85938811302185,-79.52999999999997
17.866366147994995,-79.51999999999998
17.88038396835327,-79.46000000000004
17.887351989746094,-79.45000000000005
17.90834617614746,-79.45000000000005
17.91538095474243,-79.44000000000005
17.936366081237793,-79.44000000000005
17.94338297843933,-79.43000000000006
17.95034432411194,-79.45000000000005
17.957372188568115,-79.43000000000006
17.971394062042236,-79.43000000000006
17.978366136550903,-79.45000000000005
17.985361099243164,-79.48000000000002
17.999361991882324,-79.48000000000002
18.02036714553833,-79.49000000000001
18.027368307113647,-79.48000000000002
18.048392295837402,-79.5
18.055357217788696,-79.5
18.06936502456665,-79.53999999999996
18.076377153396606,-79.53999999999996
18.09038996696472,-79.55000000000007
18.097390174865723,-79.55000000000007
18.118359088897705,-79.59000000000003
18.12535810470581,-79.59000000000003
18.139374017715454,-79.61000000000001
18.146374225616455,-79.61000000000001
18.160365104675293,-79.62
18.16738200187683,-79.62
18.18838596343994,-79.61000000000001
18.19538712501526,-79.63
18.209381103515625,-79.61000000000001
18.216365098953247,-79.58000000000004
18.230358123779297,-79.58000000000004
18.23737120628357,-79.57000000000005
18.258349180221558,-79.58000000000004
18.265390157699585,-79.55000000000007
18.286368131637573,-79.55000000000007
18.293386220932007,-79.56000000000006
18.307361125946045,-79.57000000000005
18.328370094299316,-79.57000000000005
18.335373163223267,-79.56000000000006
18.34936809539795,-79.57000000000005
18.363373041152954,-79.57000000000005
18.370339155197144,-79.57000000000005
18.377340078353882,-79.56000000000006
18.398373126983643,-79.51999999999998
18.40536117553711,-79.49000000000001
18.419368267059326,-79.46000000000004
18.42642092704773,-79.45000000000005
18.440391302108765,-79.41999999999996
18.447367191314697,-79.40999999999997
18.468367099761963,-79.40999999999997
18.475367307662964,-79.39999999999998
18.489375352859497,-79.43000000000006
18.49638819694519,-79.44000000000005
18.510383129119873,-79.43000000000006
18.5173659324646,-79.43000000000006
18.5383620262146,-79.44000000000005
18.545369148254395,-79.44000000000005
18.559362173080444,-79.45000000000005
18.56636905670166,-79.45000000000005
18.580374002456665,-79.44000000000005
18.587351083755493,-79.44000000000005
18.6083881855011,-79.41999999999996
18.615368127822876,-79.43000000000006
18.63638925552368,-79.40999999999997
18.64337921142578,-79.40999999999997
18.650367975234985,-79.40999999999997
18.65739107131958,-79.40999999999997
18.67136812210083,-79.41999999999996
18.678373098373413,-79.45000000000005
18.685364961624146,-79.46000000000004
18.699368238449097,-79.47000000000003
18.720357179641724,-79.48000000000002
18.727349042892456,-79.49000000000001
18.748403310775757,-79.49000000000001
18.755353212356567,-79.48000000000002
18.769363164901733,-79.45000000000005
18.776368141174316,-79.45000000000005
18.790356159210205,-79.46000000000004
18.797349214553833,-79.47000000000003
18.8183650970459,-79.48000000000002
18.825364351272583,-79.44000000000005
18.839376211166382,-79.40999999999997
18.84636616706848,-79.43000000000006
18.860396146774292,-79.46000000000004
18.867337226867676,-79.47000000000003
18.888383150100708,-79.48000000000002
18.89542508125305,-79.48000000000002
18.909353971481323,-79.50999999999999
18.916356086730957,-79.51999999999998
18.93039107322693,-79.52999999999997
18.937339067459106,-79.53999999999996
18.958348989486694,-79.58000000000004
18.965346097946167,-79.60000000000002
18.986359119415283,-79.59000000000003
18.993376970291138,-79.60000000000002
19.007375240325928,-79.63
19.02835726737976,-79.66999999999996
19.035381078720093,-79.65999999999997
19.04936695098877,-79.66999999999996
19.056339263916016,-79.66999999999996
19.070389986038208,-79.64999999999998
19.077370166778564,-79.63
19.09837818145752,-79.64999999999998
19.105347156524658,-79.63999999999999
19.11938214302063,-79.64999999999998
19.126379013061523,-79.63999999999999
19.140382289886475,-79.65999999999997
19.147361993789673,-79.63
19.161370038986206,-79.63999999999999
19.168352127075195,-79.63999999999999
19.17535924911499,-79.65999999999997
19.18937611579895,-79.65999999999997
19.196385145187378,-79.66999999999996
19.210369110107422,-79.66999999999996
19.217336177825928,-79.68000000000006
19.238352060317993,-79.68000000000006
19.245405197143555,-79.68000000000006
19.25933837890625,-79.68000000000006
19.266369104385376,-79.66999999999996
19.280348300933838,-79.65999999999997
19.287382125854492,-79.68000000000006
19.301385164260864,-79.66999999999996
19.308351278305054,-79.68000000000006
19.322368144989014,-79.70000000000005
19.32933235168457,-79.69000000000005
19.33636498451233,-79.70000000000005
19.3503520488739,-79.70000000000005
19.35737109184265,-79.71000000000004
19.37137198448181,-79.69000000000005
19.378337144851685,-79.68000000000006
19.38533306121826,-79.64999999999998
19.39935302734375,-79.63
19.40637516975403,-79.61000000000001
19.420355081558228,-79.60000000000002
19.427353143692017,-79.60000000000002
19.44836926460266,-79.61000000000001
19.45535111427307,-79.61000000000001
19.469381093978882,-79.62
19.476378202438354,-79.63
19.49038314819336,-79.62
19.497361183166504,-79.62
19.51837420463562,-79.65999999999997
19.52537703514099,-79.65999999999997
19.53938102722168,-79.65999999999997
19.546361207962036,-79.63999999999999
19.560355186462402,-79.61000000000001
19.567344188690186,-79.62
19.588349103927612,-79.68000000000006
19.59539294242859,-79.66999999999996
19.60935616493225,-79.69000000000005
19.61637806892395,-79.69000000000005
19.630402088165283,-79.66999999999996
19.637365102767944,-79.68000000000006
19.65835428237915,-79.71000000000004
19.665364265441895,-79.72000000000003
19.686365127563477,-79.75
19.69337797164917,-79.75999999999999
19.707350969314575,-79.76999999999998
19.728358268737793,-79.76999999999998
19.74234414100647,-79.77999999999997
19.756360292434692,-79.75999999999999
19.76334834098816,-79.75
19.77033019065857,-79.75999999999999
19.77735924720764,-79.74000000000001
19.798377990722656,-79.73000000000002
19.80536127090454,-79.72000000000003
19.81935405731201,-79.74000000000001
19.826383113861084,-79.75
19.84038496017456,-79.74000000000001
19.847390174865723,-79.74000000000001
19.868367195129395,-79.73000000000002
19.87535834312439,-79.73000000000002
19.889371156692505,-79.72000000000003
19.89636516571045,-79.71000000000004
19.91037893295288,-79.69000000000005
19.917344093322754,-79.70000000000005
19.938355207443237,-79.70000000000005
19.945367097854614,-79.71000000000004
19.959376096725464,-79.72000000000003
19.966352224349976,-79.73000000000002
19.98038601875305,-79.71000000000004
19.987353086471558,-79.69000000000005
20.00834822654724,-79.65999999999997
20.029391050338745,-79.63999999999999
20.036367177963257,-79.63999999999999
20.050356149673462,-79.63999999999999
20.057366132736206,-79.63
20.07138419151306,-79.63999999999999
20.078367233276367,-79.64999999999998
20.08535122871399,-79.65999999999997
20.099360942840576,-79.70000000000005
20.106367349624634,-79.70000000000005
20.120359182357788,-79.75
20.12735629081726,-79.75999999999999
20.14838719367981,-79.73000000000002
20.15540313720703,-79.73000000000002
20.169382095336914,-79.72000000000003
20.176345109939575,-79.72000000000003
20.190351247787476,-79.75999999999999
20.197345972061157,-79.75
20.21834707260132,-79.75
20.225351095199585,-79.76999999999998
20.239400148391724,-79.78999999999996
20.246358156204224,-79.78999999999996
20.26033616065979,-79.77999999999997
20.26733112335205,-79.77999999999997
20.2743661403656,-79.76999999999998
20.288355112075806,-79.76999999999998
20.295385122299194,-79.77999999999997
20.30938410758972,-79.75999999999999
20.31637406349182,-79.76999999999998
20.330371141433716,-79.72000000000003
20.337337017059326,-79.73000000000002
20.358333110809326,-79.71000000000004
20.365333080291748,-79.70000000000005
20.379359245300293,-79.64999999999998
20.386330127716064,-79.65999999999997
20.400338172912598,-79.63
20.40733528137207,-79.62
20.421354055404663,-79.64999999999998
20.42838215827942,-79.66999999999996
20.435341119766235,-79.68000000000006
20.44934916496277,-79.68000000000006
20.45635414123535,-79.69000000000005
20.47034525871277,-79.72000000000003
20.47735023498535,-79.73000000000002
20.498401165008545,-79.77999999999997
20.505343914031982,-79.77999999999997
20.519342184066772,-79.77999999999997
20.52634310722351,-79.77999999999997
20.540372371673584,-79.78999999999996
20.547356128692627,-79.81000000000006
20.56837224960327,-79.80000000000007
20.575347185134888,-79.77999999999997
20.589352130889893,-79.75999999999999
20.5963351726532,-79.74000000000001
20.61033010482788,-79.71000000000004
20.61733913421631,-79.74000000000001
20.638355255126953,-79.76999999999998
20.64536714553833,-79.77999999999997
20.65937113761902,-79.76999999999998
20.66632914543152,-79.77999999999997
20.680371284484863,-79.77999999999997
20.68736219406128,-79.80000000000007
20.708373069763184,-79.82000000000005
20.71537208557129,-79.84000000000003
20.736348152160645,-79.91999999999996
20.743354082107544,-79.91999999999996
20.75036907196045,-79.94000000000005
20.757370233535767,-79.96000000000004
20.771353006362915,-79.99000000000001
20.778375148773193,-79.97000000000003
20.78535223007202,-79.96000000000004
20.799352169036865,-79.93000000000006
20.80634617805481,-79.91999999999996
20.820351362228394,-79.89999999999998
20.827344179153442,-79.91999999999996
20.848366022109985,-79.90999999999997
20.855353116989136,-79.93000000000006
20.869338035583496,-79.89999999999998
20.876373052597046,-79.89999999999998
20.8903911113739,-79.89999999999998
20.897380113601685,-79.88999999999999
20.91835618019104,-79.84000000000003
20.92538022994995,-79.85000000000002
20.939386129379272,-79.86000000000001
20.946380138397217,-79.87
20.96037220954895,-79.88
20.9673330783844,-79.88
20.98836398124695,-79.88
20.995383977890015,-79.87
21.009393215179443,-79.87
21.0163471698761,-79.88999999999999
21.030390977859497,-79.88
21.037379026412964,-79.86000000000001
21.05837631225586,-79.84000000000003
21.06539011001587,-79.85000000000002
21.086358070373535,-79.86000000000001
21.093367099761963,-79.87
21.100348234176636,-79.88999999999999
21.10736107826233,-79.85000000000002
21.121358156204224,-79.88999999999999
21.128377199172974,-79.90999999999997
21.13534426689148,-79.90999999999997
21.14934229850769,-79.91999999999996
21.170346975326538,-79.89999999999998
21.177353143692017,-79.87
21.19838309288025,-79.85000000000002
21.20534324645996,-79.85000000000002
21.219351053237915,-79.85000000000002
21.22636103630066,-79.84000000000003
21.240368127822876,-79.84000000000003
21.247364044189453,-79.81000000000006
21.26835608482361,-79.85000000000002
21.275360107421875,-79.84000000000003
21.28936219215393,-79.83000000000004
21.296359300613403,-79.82000000000005
21.310355186462402,-79.83000000000004
21.317338228225708,-79.85000000000002
21.338349103927612,-79.85000000000002
21.352387189865112,-79.82000000000005
21.35935115814209,-79.82000000000005
21.373372077941895,-79.81000000000006
21.38035297393799,-79.82000000000005
21.387333154678345,-79.82000000000005
21.40833306312561,-79.83000000000004
21.415372133255005,-79.84000000000003
21.43638515472412,-79.88999999999999
21.443385124206543,-79.89999999999998
21.450359106063843,-79.89999999999998
