time,roll,pitch,yaw,ax,ay,az
4.201811790466309,-17.53,9.85,-34.16,-189.45,-328.61,1040.53
4.209820985794067,-15.75,11.16,-34.44,-203.61,-280.27,993.65
4.217817068099976,-14.77,4.73,-34.72999999999999,-88.87,-273.93,1039.06
4.233829975128174,-19.84,1.0,-35.16,-18.55,-359.37,996.09
4.241843938827515,-14.93,-1.87,-35.31,33.69,-266.11,998.05
4.249820947647095,-14.95,-0.69,-35.43000000000001,13.18,-280.76,1051.76
4.257858991622925,-12.47,-2.3,-35.53999999999999,41.02,-220.7,998.05
4.281814813613892,-17.12,-3.32,-35.96000000000001,63.48,-321.78,1044.92
4.289831161499023,-15.48,-0.7,-36.139999999999986,12.7,-275.39,994.63
4.297824859619141,-19.36,0.77,-36.359999999999985,-15.14,-374.02,1064.45
4.321861028671265,-32.59,7.51,-36.079999999999984,-140.14,-572.27,895.02
4.329822778701782,-16.01,7.57,-35.879999999999995,-149.41,-310.06,1080.57
4.337813854217529,-14.91,7.91,-35.94,-140.62,-260.25,977.54
4.361821889877319,-5.21,3.21,-36.129999999999995,-59.08,-95.7,1049.8
4.3698060512542725,-2.76,1.21,-36.26999999999998,-22.46,-51.27,1062.99
4.401824951171875,-8.75,2.97,-34.66999999999999,-55.18,-162.11,1052.73
4.4098498821258545,-9.93,4.73,-34.06,-92.77,-193.36,1104.0
4.417809963226318,-14.73,4.85,-33.81,-98.14,-294.43,1119.63
4.433832883834839,-17.16,-0.27,-34.5,5.37,-330.57,1070.8
4.441850900650024,-11.54,3.72,-35.31,-83.01,-255.37,1250.49
4.449820041656494,-10.06,1.56,-36.22999999999999,-33.2,-213.38,1202.64
4.45783805847168,-7.0,1.71,-36.96000000000001,-37.11,-151.37,1231.93
4.481822967529297,-1.42,-16.96,-38.900000000000006,295.41,-23.93,968.26
4.489844799041748,-13.74,-31.96,-39.620000000000005,509.28,-193.85,792.97
4.497849941253662,-2.31,-34.24,-40.24000000000001,543.46,-32.23,797.85
4.521718978881836,2.88,-19.84,-41.72,407.23,56.64,1127.44
4.529691934585571,5.57,-22.44,-42.079999999999984,474.12,111.33,1142.58
4.53769588470459,17.74,-36.11,-42.16999999999999,780.76,326.17,1019.53
4.561691999435425,10.12,-43.0,-43.31999999999999,761.72,143.55,804.2
4.56977391242981,20.01,-38.38,-43.53,686.04,296.39,813.96
4.601832151412964,-9.76,-71.65,-44.41999999999999,1163.57,-65.43,380.37
4.6096978187561035,29.36,-48.37,-45.150000000000006,861.82,375.49,667.48
4.61770486831665,3.79,-46.7,-45.71000000000001,587.4,36.62,552.25
4.633720874786377,13.64,-60.27,-46.650000000000006,750.49,101.07,416.5
4.641687870025635,18.93,-64.1,-47.099999999999994,839.84,132.32,385.74
4.649699926376343,16.58,-62.38,-47.50999999999999,830.57,124.02,416.5
4.657705783843994,23.17,-55.36,-47.91999999999999,860.35,233.89,546.39
4.681680917739868,24.0,-61.21,-49.22999999999999,923.83,206.54,463.87
4.689713954925537,21.1,-59.65,-49.84,916.99,193.36,500.98
4.697690963745117,18.68,-58.0,-50.370000000000005,873.54,174.8,517.09
4.7216880321502686,5.68,-53.9,-52.16,791.99,57.13,574.71
4.7297141551971436,0.6,-58.3,-52.91999999999999,754.39,4.88,465.82
4.737684965133667,5.36,-66.28,-53.72,785.64,32.23,343.75
4.761688947677612,5.22,-72.71,-56.120000000000005,965.82,27.34,299.32
4.769714117050171,43.63,-74.11,-56.66999999999999,912.11,179.2,187.99
4.801743030548096,139.02,-74.01,-59.44,1049.32,197.27,-227.05
4.809693813323975,65.14,-86.19,-60.139999999999986,993.16,60.06,27.83
4.817806005477905,33.0,-77.13,-60.72999999999999,935.06,-102.54,-187.5
4.833827018737793,-158.2,-88.61,-61.25999999999999,974.12,-8.79,-21.97
4.841763973236084,130.43,-87.94,-61.28,960.94,26.37,-22.46
4.849766969680786,144.13,-85.62,-61.26999999999998,1023.44,45.9,-63.48
4.857780933380127,176.77,-85.19,-61.22,1028.32,4.88,-86.43
4.8816938400268555,12.67,-75.26,-59.879999999999995,998.54,57.62,256.35
4.889725923538208,14.69,-69.99,-59.139999999999986,877.44,81.05,309.08
4.897822856903076,-136.47,-64.77,-58.859999999999985,628.91,-204.1,-214.84
4.921725749969482,3.76,-39.21,-57.06999999999999,400.88,32.23,490.23
4.929816007614136,-7.84,-33.8,-56.400000000000006,407.23,-83.01,602.54
4.937833786010742,-4.55,-40.91,-55.41999999999999,571.29,-52.25,657.23
4.96181583404541,-0.97,-19.94,-54.84,283.69,-13.18,781.74
4.96984601020813,-6.09,-24.78,-54.06,399.41,-91.8,860.35
5.001810789108276,-0.45,-17.14,-51.66,423.83,-10.74,1374.02
5.009823799133301,-9.74,-14.29,-50.93000000000001,274.41,-182.13,1061.52
5.041859865188599,-2.53,-11.7,-47.97,217.77,-46.39,1050.29
5.049843788146973,-9.42,-7.95,-47.04999999999998,156.25,-183.11,1103.52
5.057849884033203,-6.15,-12.92,-45.99000000000001,241.7,-112.79,1047.36
5.08185887336731,-6.09,-12.57,-42.44,225.59,-107.42,1006.35
5.089842081069946,-5.45,-13.9,-41.400000000000006,245.61,-94.24,987.79
5.097848892211914,-10.35,-25.13,-40.49000000000001,541.99,-207.52,1136.72
5.121850967407227,-2.46,-18.75,-37.47999999999999,432.13,-54.69,1271.48
5.1298017501831055,-4.53,-22.54,-36.03999999999999,271.97,-51.76,653.32
5.137816905975342,-15.42,-24.7,-34.94999999999999,540.53,-312.5,1132.81
5.161682844161987,0.36,-9.17,-31.939999999999998,163.09,6.35,1010.25
5.169799089431763,-9.59,-7.68,-30.789999999999992,145.02,-179.2,1061.04
5.201821804046631,-17.22,-37.86,-28.75999999999999,584.47,-222.66,718.26
5.209813833236694,-16.22,-28.11,-28.840000000000003,724.61,-378.91,1302.73
5.217814922332764,-8.92,-36.8,-28.049999999999983,582.03,-120.61,768.55
5.233693838119507,9.43,-35.06,-27.24000000000001,623.54,145.51,876.46
5.241720914840698,8.7,-27.45,-26.569999999999993,425.78,124.02,810.06
5.249701976776123,16.78,-34.51,-25.299999999999983,590.82,248.05,822.75
5.257723093032837,15.89,-43.83,-24.99000000000001,541.02,154.3,541.99
5.28181791305542,-0.05,-54.12,-23.389999999999986,799.32,-0.49,578.12
5.2897210121154785,3.02,-32.82,-22.25999999999999,628.42,51.27,973.14
5.297683954238892,7.26,-42.79,-20.879999999999995,782.71,106.93,838.87
5.321712970733643,61.62,-30.32,-17.889999999999986,568.36,854.98,461.91
5.329680919647217,19.21,-53.69,-17.110000000000014,826.17,199.71,573.24
5.337674856185913,36.33,-62.48,-16.439999999999998,879.39,271.48,369.14
5.361806869506836,-9.95,-65.73,-14.72999999999999,1027.83,-80.08,456.54
5.369725942611694,39.85,-54.66,-14.060000000000002,889.65,404.3,484.37
5.401716947555542,44.94,-67.06,-10.969999999999999,729.98,218.26,218.75
5.409681081771851,42.08,-55.73,-10.180000000000007,686.52,313.48,347.17
5.417679071426392,46.2,-56.09,-9.629999999999995,709.47,344.24,330.08
5.4336888790130615,47.61,-52.74,-8.870000000000005,686.52,385.74,352.05
5.441720962524414,43.52,-51.28,-8.649999999999977,765.14,422.36,444.82
5.4497058391571045,40.81,-53.46,-8.569999999999993,797.36,386.23,447.27
5.457718849182129,36.6,-50.35,-8.399999999999977,866.7,428.22,576.66
5.481709003448486,36.29,-47.79,-8.050000000000011,809.57,434.57,591.8
5.489715814590454,34.28,-47.59,-7.969999999999999,762.21,392.09,575.2
5.497690916061401,39.51,-49.08,-7.930000000000007,787.11,434.08,526.37
5.521701097488403,31.56,-45.92,-7.839999999999975,642.58,325.68,530.27
5.5296947956085205,25.89,-47.29,-7.819999999999993,645.51,260.25,536.13
5.561691045761108,31.01,-38.39,-7.47999999999999,633.79,412.11,685.55
5.569679021835327,26.87,-39.76,-7.389999999999986,716.31,389.16,768.07
5.601704120635986,23.53,-32.03,-6.810000000000002,577.64,368.65,846.68
5.60970401763916,31.05,-39.58,-6.780000000000001,618.16,385.74,640.62
5.617708921432495,23.24,-27.62,-6.769999999999982,500.49,377.44,878.91
5.633708953857422,28.64,-37.68,-7.3700000000000045,558.59,346.68,634.77
5.641694784164429,13.18,-25.91,-7.810000000000002,469.24,220.21,940.43
5.649695873260498,16.54,-32.0,-8.519999999999982,485.35,221.19,744.63
5.657705783843994,15.1,-28.65,-9.129999999999995,430.18,205.08,760.25
5.6818249225616455,-6.59,-11.17,-12.240000000000009,330.08,-191.89,1660.16
5.689834833145142,-3.4,-15.24,-13.289999999999992,246.58,-53.71,903.32
5.697818994522095,-20.16,-39.94,-14.490000000000009,322.75,-132.81,361.82
5.721827983856201,-16.96,-20.94,-19.120000000000005,234.37,-178.71,585.94
5.729819059371948,-15.95,-8.05,-21.0,200.68,-389.65,1363.77
5.737810850143433,-15.61,-10.41,-22.99000000000001,204.1,-298.83,1069.82
5.761803865432739,-20.22,-7.38,-28.99000000000001,145.02,-387.21,1051.27
5.769832134246826,-22.12,-7.32,-30.99000000000001,145.51,-426.27,1048.83
5.801815032958984,-29.66,0.13,-38.329999999999984,-2.44,-542.97,953.61
5.809833765029907,-30.26,-3.46,-39.609999999999985,62.01,-517.09,886.23
5.841815948486328,-36.86,-0.16,-43.859999999999985,2.93,-632.32,843.26
5.84981894493103,-27.83,-12.58,-44.84,191.89,-401.37,760.25
5.857821941375732,-36.3,-0.02,-46.079999999999984,0.49,-689.45,938.48
5.881823778152466,-38.85,-3.96,-49.00999999999999,79.1,-716.31,889.16
5.889821767807007,-42.05,2.69,-49.879999999999995,-65.92,-939.45,1041.5
5.897853136062622,-45.36,2.04,-50.620000000000005,-44.92,-895.51,884.28
5.921843767166138,-44.79,-0.41,-52.71000000000001,6.84,-666.02,670.9
5.929805040359497,-50.33,1.83,-53.26999999999998,-29.79,-715.82,593.75
5.937826871871948,-49.84,4.91,-53.849999999999994,-71.29,-634.77,535.64
5.961817026138306,-47.37,5.76,-55.639999999999986,-97.66,-712.89,656.25
5.969834804534912,-46.75,6.95,-56.18000000000001,-129.88,-775.88,729.98
6.001816034317017,-52.94,10.96,-57.889999999999986,-218.75,-901.37,680.66
6.0098090171813965,-44.55,12.06,-58.19999999999999,-235.35,-772.95,785.16
6.017818927764893,-48.96,8.42,-58.349999999999994,-165.04,-840.82,731.93
6.033838987350464,-61.4,15.01,-58.079999999999984,-202.64,-663.57,361.82
6.04183292388916,-54.42,9.59,-57.75,-159.67,-768.55,549.8
6.0498127937316895,-59.73,10.65,-57.22999999999999,-172.85,-793.95,463.38
6.057832956314087,-58.51,17.24,-56.579999999999984,-285.64,-785.16,480.96
6.081813812255859,-49.42,18.13,-54.329999999999984,-376.95,-874.51,749.02
6.089838981628418,-78.48,7.69,-54.34,-126.46,-917.48,187.01
6.097829103469849,-54.71,10.7,-54.06999999999999,-152.34,-658.2,465.82
6.1218390464782715,-62.31,15.24,-54.94999999999999,-286.13,-929.69,487.79
6.129817962646484,-56.58,60.72,-53.849999999999994,-1358.4,-635.74,419.43
6.137816905975342,-70.13,26.58,-53.09,-541.02,-1017.09,367.68
6.161810874938965,-77.31,25.37,-50.81999999999999,-457.52,-941.41,211.91
6.169795036315918,-75.48,24.49,-49.78999999999999,-489.75,-1041.02,269.53
6.201817035675049,-103.39,25.18,-49.19,-361.82,-748.54,-178.22
6.2098228931427,-34.21,-19.64,-49.599999999999994,863.28,-1359.86,1999.94
6.217810153961182,-89.59,6.88,-49.22999999999999,-139.65,-1156.74,8.3
6.233835935592651,-81.46,-11.12,-50.24000000000001,191.89,-965.82,145.02
6.241834878921509,-90.5,27.1,-51.28,-459.96,-898.93,-7.81
6.249813795089722,-66.28,34.84,-52.41999999999999,-607.42,-798.83,351.07
6.257843732833862,-59.01,25.44,-53.0,-521.97,-940.43,564.94
6.281810760498047,-68.85,30.9,-53.099999999999994,-550.78,-858.4,332.03
6.289834976196289,-65.65,35.24,-52.93000000000001,-650.88,-839.36,379.88
6.297799110412598,-65.33,30.66,-52.75,-602.05,-922.85,423.83
6.321808099746704,-52.6,28.7,-52.609999999999985,-584.96,-848.63,648.93
6.3298258781433105,-50.27,26.13,-52.71000000000001,-544.43,-853.52,709.47
6.337816953659058,-50.7,29.24,-52.79999999999998,-601.07,-831.05,680.18
6.36188006401062,-48.3,28.45,-52.66,-523.44,-721.19,642.58
6.369802951812744,-45.66,25.45,-52.41,-453.12,-681.15,665.53
6.4017908573150635,-31.14,23.42,-52.31,-448.73,-535.64,886.72
6.409789085388184,-31.9,19.32,-52.56,-353.52,-532.71,855.96
6.41779899597168,-29.79,21.32,-52.84,-393.55,-500.98,875.0
6.4338250160217285,-34.14,17.54,-53.139999999999986,-282.71,-501.95,740.23
6.44180703163147,-23.21,17.95,-53.16999999999999,-298.34,-362.79,846.19
6.465802907943726,-13.64,10.76,-52.31,-201.17,-249.51,1028.32
6.473801851272583,-10.44,7.25,-51.400000000000006,-132.32,-188.48,1022.95
6.497817039489746,-3.97,12.37,-48.72,-230.47,-72.75,1048.34
6.5058019161224365,-1.9,8.25,-49.22999999999999,-151.86,-34.67,1046.88
6.5136799812316895,6.28,6.63,-49.75,-115.23,108.4,985.35
6.529687881469727,8.0,5.65,-50.84,-104.49,146.97,1046.39
6.537698030471802,8.63,3.23,-51.34,-60.55,161.13,1062.01
6.545704126358032,8.89,4.98,-51.76999999999998,-86.43,153.32,979.98
6.553673982620239,10.09,6.18,-52.29999999999998,-105.96,171.39,962.89
6.5777130126953125,5.89,5.81,-53.94999999999999,-98.63,99.61,964.84
6.58568000793457,7.82,5.48,-54.389999999999986,-80.57,114.26,831.54
6.617725133895874,25.77,0.52,-55.639999999999986,-9.28,441.89,915.53
6.625713109970093,28.13,-1.01,-56.109999999999985,17.09,455.57,852.05
6.649701118469238,38.5,-5.61,-57.609999999999985,93.26,590.82,742.68
6.657686948776245,42.26,-7.39,-58.06,118.16,612.79,674.32
6.681721925735474,44.17,-4.9,-58.579999999999984,77.64,630.86,649.41
6.689706802368164,47.41,-8.28,-58.78999999999999,137.7,696.29,640.14
6.697664976119995,52.22,-8.49,-58.900000000000006,133.3,706.05,547.36
6.721712112426758,51.55,-7.08,-58.78999999999999,101.56,640.14,508.3
6.729698896408081,50.57,2.86,-58.47,-37.11,574.71,472.66
6.737696886062622,61.22,-0.49,-58.44,7.81,806.15,442.87
6.761683940887451,54.42,-12.16,-58.47,203.61,768.55,549.8
6.769660949707031,59.38,-5.01,-58.19,74.71,733.4,434.08
6.80170202255249,41.28,4.11,-57.0,-79.59,730.96,832.52
6.809692144393921,40.91,0.52,-56.79999999999998,-11.23,810.55,935.55
6.817662954330444,38.01,-0.65,-56.5,13.18,714.84,914.55
6.833698034286499,28.81,-1.94,-56.379999999999995,37.11,529.3,962.4
6.841702938079834,22.46,-2.56,-56.31999999999999,46.39,396.97,960.45
6.849669933319092,21.82,-9.4,-56.21000000000001,174.32,391.11,977.05
6.857707977294922,22.56,-13.18,-55.76999999999998,235.84,386.23,929.69
6.881804943084717,-7.05,-15.65,-53.66999999999999,201.66,-88.38,714.36
6.889833927154541,-6.58,-9.62,-53.04999999999998,138.67,-93.75,812.5
6.897666931152344,3.58,-10.11,-52.41999999999999,154.79,54.2,866.21
6.921857833862305,-7.23,-6.23,-50.03999999999999,115.23,-132.81,1046.39
6.9297990798950195,-17.09,-1.01,-48.97,22.46,-372.56,1211.91
6.937819957733154,-21.25,2.65,-47.97999999999999,-66.89,-523.44,1345.7
6.961810111999512,-20.85,0.58,-45.81999999999999,-14.16,-497.56,1306.64
6.969805955886841,-18.79,-1.58,-45.41,36.62,-428.71,1260.25
7.001806020736694,-38.93,-4.98,-43.46000000000001,88.38,-637.7,789.55
7.009801864624023,-46.49,-5.05,-43.03,82.03,-672.85,638.67
7.0418500900268555,-55.46,-6.76,-40.99000000000001,126.46,-878.91,604.98
7.049801826477051,-64.39,-8.58,-40.75999999999999,149.41,-893.55,428.22
7.057855844497681,-64.69,-9.45,-40.620000000000005,182.62,-992.19,469.24
7.081811904907227,-64.22,-2.29,-39.96000000000001,43.95,-990.72,478.52
7.089829921722412,-67.91,-9.58,-39.78,175.78,-964.84,391.6
7.097792863845825,-77.15,-16.77,-39.72,244.14,-790.04,180.18
7.12183690071106,-99.81,-9.46,-38.829999999999984,151.86,-898.44,-155.27
7.129800796508789,-97.8,-2.05,-38.49000000000001,38.57,-1065.43,-146.0
7.137822866439819,-97.68,0.1,-38.329999999999984,-1.95,-1132.81,-152.83
7.161800861358643,-110.17,-9.61,-38.56,152.34,-844.24,-310.06
7.169816017150879,-110.19,-10.5,-38.75,162.11,-820.8,-301.76
7.201799154281616,-100.22,-6.74,-38.97,120.61,-1004.39,-181.15
7.209800958633423,-99.86,-4.92,-39.06,89.36,-1022.46,-177.73
7.217825889587402,6.0,-6.74,-39.16999999999999,117.19,-967.77,-213.87
7.233829021453857,-126.41,-4.75,-39.620000000000005,97.66,-945.31,-697.27
7.241840124130249,-95.69,-8.74,-39.78,159.67,-1033.69,-103.03
7.249819040298462,-100.87,-10.6,-39.75,187.99,-986.33,-189.45
7.257833957672119,-95.4,-4.42,-39.72999999999999,80.57,-1037.6,-98.14
7.281795978546143,-91.21,-6.19,-39.609999999999985,115.23,-1062.99,-22.46
7.289842844009399,-84.68,-9.16,-39.71000000000001,172.36,-1063.96,99.12
7.29781174659729,-81.34,-11.86,-39.609999999999985,217.77,-1025.39,156.25
7.321819067001343,-82.54,-3.87,-38.5,71.29,-1044.43,136.72
7.329789876937866,-85.51,-7.48,-38.22,138.18,-1049.8,82.52
7.33782696723938,-84.9,-7.37,-38.19,129.39,-996.09,88.87
7.3617918491363525,-61.06,-9.68,-39.379999999999995,162.6,-834.47,461.43
7.369809150695801,-53.27,-15.64,-40.0,239.26,-685.06,511.23
7.401679039001465,45.28,-31.06,-43.24000000000001,516.11,608.89,603.03
7.409688949584961,53.14,-28.52,-43.359999999999985,573.73,844.73,633.3
7.4177000522613525,31.01,-18.03,-43.150000000000006,379.88,601.07,1000.0
7.433691024780273,5.18,-16.9,-41.84,433.59,128.91,1421.39
7.441709041595459,2.31,-18.82,-40.829999999999984,478.03,56.64,1401.37
7.449810743331909,-2.92,-18.56,-39.5,440.92,-66.89,1311.52
7.457828998565674,-7.96,-8.82,-38.150000000000006,209.96,-187.5,1340.82
7.481683731079102,14.93,-25.59,-40.93000000000001,647.95,348.63,1307.13
7.489798069000244,-9.85,-7.67,-42.84,135.74,-172.36,993.16
7.497810125350952,-6.86,-27.07,-44.59,478.52,-111.82,929.69
7.521833896636963,-6.49,-33.11,-50.41,562.99,-97.66,857.91
7.52968692779541,0.12,-15.31,-52.04999999999998,330.57,2.44,1207.52
7.537811756134033,-7.03,-26.89,-53.109999999999985,459.47,-110.84,899.41
7.561690092086792,8.19,-22.54,-57.349999999999994,479.49,164.55,1143.55
7.569705963134766,3.87,-27.44,-58.34,589.36,76.66,1132.32
7.601670980453491,5.44,-35.93,-61.629999999999995,436.52,57.13,599.61
7.609799146652222,-16.61,-29.07,-62.359999999999985,376.95,-193.85,649.9
7.641693830490112,2.14,-8.06,-65.38,137.21,36.13,968.26
7.649791955947876,-1.49,-3.22,-64.91,57.13,-26.37,1016.11
7.657821893692017,-39.83,-16.87,-65.10999999999999,317.38,-670.41,803.71
7.68179988861084,-8.57,-9.35,-67.00999999999999,211.43,-191.41,1269.53
7.689836025238037,-17.95,-33.32,-67.46000000000001,655.27,-307.13,948.24
7.697793960571289,-5.86,-39.09,-68.0,855.47,-107.42,1047.36
7.721813917160034,-28.36,-46.57,-69.44999999999999,760.25,-341.8,633.3
7.729803800582886,-29.86,-13.56,-70.41,218.75,-451.66,786.62
7.737811803817749,-24.38,-3.23,-71.5,50.78,-372.07,820.8
7.761792898178101,-28.95,-7.68,-75.75,127.93,-458.98,829.59
7.769829988479614,-28.61,-12.84,-76.85000000000002,217.77,-457.52,838.87
7.8018059730529785,-32.58,-9.5,-80.04999999999995,156.25,-502.93,787.11
7.809793949127197,-33.11,-22.85,-80.69,368.65,-478.03,732.91
7.81781005859375,-21.45,-26.83,-81.23000000000002,455.08,-329.1,837.4
7.833812952041626,-29.43,-7.89,-81.94,150.88,-534.67,947.75
7.841825008392334,-29.08,-1.7,-82.16999999999996,35.64,-584.47,1050.78
7.849810838699341,-22.23,0.2,-82.50999999999999,-4.39,-467.29,1143.07
7.857824802398682,-18.88,17.22,-83.06,-309.57,-323.24,945.31
7.881823778152466,-32.4,-4.87,-87.44,69.34,-436.04,687.01
7.889818906784058,-38.86,1.59,-89.26999999999998,-25.39,-572.75,710.94
7.897789001464844,-32.3,-11.56,-91.25999999999999,148.44,-387.7,613.28
7.9218058586120605,-38.94,1.74,-92.43,-78.12,-1616.21,1999.94
7.929802894592285,-38.69,13.22,-92.56,-245.12,-652.34,814.45
7.937807083129883,-30.31,5.63,-92.57,-104.49,-534.67,914.55
7.961801767349243,-31.16,2.17,-92.50999999999999,-42.48,-580.08,959.47
7.969794988632202,-35.79,0.45,-92.50999999999999,-8.3,-613.28,850.59
8.001802921295166,-32.93,9.08,-91.49000000000001,-154.3,-524.9,810.55
8.009809017181396,-25.84,5.19,-91.19,-81.54,-391.6,808.59
8.04184889793396,-13.35,-1.03,-89.90999999999997,19.53,-250.49,1055.66
8.049811840057373,-14.55,3.9,-89.81,-76.66,-282.23,1087.4
8.057822942733765,-32.38,-4.83,-89.29999999999995,96.19,-609.86,961.91
8.081833839416504,-23.1,37.97,-89.34000000000003,-860.35,-432.62,1014.16
8.089821100234985,-13.71,24.43,-89.16999999999996,-426.76,-222.66,912.6
8.097784996032715,-57.81,-3.14,-89.19999999999999,42.48,-656.25,413.09
8.121809005737305,-42.48,-16.95,-88.63,371.09,-822.27,897.95
8.12978982925415,-23.61,-16.51,-88.12,250.0,-337.89,772.95
8.137797117233276,-26.38,6.71,-87.75,-132.32,-499.51,1007.32
8.16179895401001,-27.75,0.69,-87.39999999999998,-11.23,-433.11,823.24
8.169801950454712,-23.94,3.25,-87.53999999999996,-55.18,-394.04,887.7
8.201812982559204,-24.45,9.27,-88.04999999999995,-173.34,-439.45,966.31
8.209796905517578,-35.16,-1.57,-88.16999999999996,31.74,-667.97,948.24
8.241837978363037,-15.17,17.12,-89.44999999999999,-357.91,-304.2,1121.58
8.249806880950928,-25.32,-16.0,-89.88999999999999,282.23,-420.9,889.65
8.257832050323486,-31.55,-4.24,-90.0,72.75,-513.18,835.94
8.281796932220459,-23.98,1.61,-89.66999999999996,-29.3,-424.8,955.08
