time,yaw_deg
11.39939832687378,-39.22000000000003
11.40941309928894,-41.55000000000001
11.418699026107788,-42.58000000000004
11.430679559707642,-46.08000000000004
11.440235614776611,-47.170000000000016
11.448837280273438,-47.920000000000016
11.458837270736694,-49.53000000000003
11.46959662437439,-50.35000000000002
11.479597568511963,-52.56
11.489619255065918,-54.02000000000004
11.498620510101318,-55.650000000000034
11.510111331939697,-58.710000000000036
11.519131898880005,-59.53000000000003
11.53072476387024,-61.22000000000003
11.540260791778564,-61.93000000000001
11.55025863647461,-62.960000000000036
11.559204578399658,-63.379999999999995
11.569071292877197,-63.610000000000014
11.580068826675415,-63.72000000000003
11.589423418045044,-63.670000000000016
11.59992790222168,-63.55000000000001
11.610077381134033,-63.73000000000002
11.620071649551392,-64.10000000000002
11.628441333770752,-64.25
11.63947343826294,-64.41000000000003
11.649945735931396,-64.94000000000005
11.658791303634644,-65.40000000000003
11.66844892501831,-66.08000000000004
11.679725408554077,-66.31000000000006
11.691181659698486,-66.33000000000004
11.699177742004395,-66.23000000000002
11.709502696990967,-65.92000000000002
11.719459772109985,-65.62
11.730005502700806,-65.50999999999999
11.741007804870605,-65.37
11.749019145965576,-65.27000000000004
11.75852370262146,-65.07000000000005
11.769540548324585,-64.70000000000005
11.779674530029297,-64.60000000000002
11.789865732192993,-64.74000000000001
11.798979759216309,-64.96000000000004
11.810298681259155,-65.78000000000003
11.819375991821289,-67.53000000000003
11.830381155014038,-69.90000000000003
11.840407133102417,-70.31000000000006
11.84972620010376,-70.68
11.859463453292847,-70.91000000000003
11.86968731880188,-70.90000000000003
11.879696607589722,-70.60000000000002
11.889151573181152,-70.36000000000001
11.899071216583252,-70.07000000000005
11.909611701965332,-69.07000000000005
11.919693231582642,-68.57000000000005
11.930008888244629,-67.61000000000001
11.940026044845581,-67.95000000000005
11.94951844215393,-67.20000000000005
11.959749937057495,-66.71000000000004
11.968709945678711,-66.20000000000005
11.979588747024536,-65.37
11.99001932144165,-65.15000000000003
11.99896764755249,-64.49000000000001
12.00892686843872,-64.18
12.019928455352783,-63.80000000000001
12.029977560043335,-63.650000000000034
12.039452314376831,-63.55000000000001
12.048456192016602,-63.660000000000025
12.05911135673523,-63.81
12.069109439849854,-64.21000000000004
12.08000111579895,-64.57000000000005
12.089532375335693,-65.38
12.099258661270142,-65.88
12.110779285430908,-66.78000000000003
12.118720769882202,-67.18
12.128747940063477,-67.56000000000006
12.139588832855225,-68.28000000000003
12.148977518081665,-68.55000000000001
12.158732414245605,-68.78000000000003
12.169723272323608,-68.99000000000001
12.17892050743103,-68.94000000000005
12.190155506134033,-68.75999999999999
12.200947046279907,-68.66000000000003
12.209468364715576,-68.31000000000006
12.219506025314331,-68.04000000000002
12.228820323944092,-67.74000000000001
12.239462852478027,-67.0
12.248526096343994,-66.58000000000004
12.259220123291016,-65.77000000000004
12.269078254699707,-65.39000000000004
12.280118465423584,-65.05000000000001
12.288718461990356,-64.62
12.299100160598755,-64.50999999999999
12.309694766998291,-64.38
12.319329738616943,-64.31000000000006
12.333761215209961,-64.12
12.339405536651611,-63.960000000000036
12.348635196685791,-63.89000000000004
12.359840869903564,-63.920000000000016
12.368461847305298,-63.74000000000001
12.380337953567505,-63.650000000000034
12.389930963516235,-63.77000000000004
12.398602485656738,-63.97000000000003
12.41012167930603,-64.39000000000004
12.419973850250244,-64.62
12.428933382034302,-65.35000000000002
12.439713478088379,-65.68
12.449585437774658,-66.38
12.46032166481018,-66.64000000000004
12.469287395477295,-66.88
12.479946374893188,-67.25999999999999
12.490017414093018,-67.44000000000005
12.500016689300537,-67.86000000000001
12.509249210357666,-67.95000000000005
12.520221710205078,-68.27000000000004
12.53026533126831,-68.46000000000004
12.541597843170166,-69.11000000000001
12.549455404281616,-69.55000000000001
12.558878898620605,-70.04000000000002
12.568647861480713,-71.05000000000001
12.57996916770935,-71.42000000000002
12.590010643005371,-71.90000000000003
12.599238395690918,-72.08000000000004
12.610831499099731,-72.32000000000005
12.618865013122559,-72.42000000000002
12.62884521484375,-72.46000000000004
12.639484405517578,-72.5
12.649470806121826,-72.54000000000002
12.660217523574829,-72.59000000000003
12.670215606689453,-72.66000000000003
12.67880630493164,-72.75
12.6916024684906,-72.84000000000003
12.698465824127197,-72.88
12.709477663040161,-73.00999999999999
12.718502759933472,-73.07000000000005
12.730060577392578,-73.16000000000003
12.740061521530151,-73.25999999999999
12.748897790908813,-73.40000000000003
12.75965428352356,-73.56000000000006
12.7693350315094,-73.59000000000003
12.779338359832764,-73.59000000000003
12.788849353790283,-73.53000000000003
12.79983639717102,-73.20000000000005
12.80945634841919,-72.93
12.8184814453125,-72.59000000000003
12.830015659332275,-71.92000000000002
12.839196681976318,-71.61000000000001
12.849193572998047,-71.41000000000003
12.859204530715942,-71.29000000000002
12.870195627212524,-70.98000000000002
12.87920093536377,-70.72000000000003
12.889228343963623,-70.35000000000002
12.899204969406128,-69.80000000000001
12.909084796905518,-69.52000000000004
12.92008638381958,-69.00999999999999
12.929087400436401,-68.77000000000004
12.94108533859253,-67.99000000000001
12.94908595085144,-67.62
12.959112644195557,-67.27000000000004
12.970086336135864,-66.61000000000001
12.979109525680542,-66.39000000000004
12.990118503570557,-66.12
12.999143600463867,-66.09000000000003
13.008676528930664,-66.27000000000004
13.019640922546387,-66.94000000000005
13.028676748275757,-67.28000000000003
13.039645671844482,-68.12
13.049784183502197,-68.54000000000002
13.059371709823608,-69.34000000000003
13.069382905960083,-69.79000000000002
13.081380367279053,-70.65000000000003
13.089390277862549,-70.98000000000002
13.099397659301758,-71.22000000000003
13.110420942306519,-71.43
13.118444919586182,-71.41000000000003
13.13042688369751,-71.20000000000005
13.139419794082642,-71.09000000000003
13.14942455291748,-71.04000000000002
13.159421682357788,-70.88
13.168457984924316,-70.82000000000005
13.180445432662964,-70.78000000000003
13.189462184906006,-70.75
13.199703693389893,-70.86000000000001
13.209123373031616,-71.07000000000005
13.219098567962646,-71.29000000000002
13.229864835739136,-71.53000000000003
13.238962888717651,-71.68
13.250379800796509,-71.92000000000002
13.259956121444702,-72.06000000000006
13.26995301246643,-72.04000000000002
13.278979539871216,-71.95000000000005
13.289023876190186,-71.86000000000001
13.298987627029419,-71.72000000000003
13.309512615203857,-71.64000000000004
13.31950330734253,-71.58000000000004
13.328530550003052,-71.48000000000002
13.339505434036255,-71.24000000000001
13.34852910041809,-71.18
13.359513282775879,-71.06000000000006
13.3695068359375,-70.66000000000003
13.378506898880005,-70.48000000000002
13.389537334442139,-70.08000000000004
13.399542331695557,-69.85000000000002
13.409725666046143,-69.33000000000004
13.419727563858032,-69.10000000000002
13.428734302520752,-68.91000000000003
13.439730644226074,-68.69000000000005
13.448731422424316,-68.71000000000004
13.459733247756958,-68.95000000000005
13.468727827072144,-69.19000000000005
13.479452133178711,-69.59000000000003
13.489078760147095,-69.70000000000005
13.49902892112732,-69.70000000000005
13.509549140930176,-69.53000000000003
13.519940614700317,-69.50999999999999
13.529940366744995,-69.50999999999999
13.539641618728638,-69.54000000000002
13.549616813659668,-69.81000000000006
13.559353113174438,-69.99000000000001
13.570330381393433,-70.10000000000002
13.578524351119995,-70.09000000000003
13.589574575424194,-70.09000000000003
13.599732875823975,-70.13
13.609888553619385,-70.24000000000001
13.619732141494751,-70.42000000000002
13.628711938858032,-70.96000000000004
13.639866352081299,-71.12
13.649868726730347,-71.23000000000002
13.658868074417114,-71.18
13.669867515563965,-70.90000000000003
13.678866147994995,-70.84000000000003
13.691130638122559,-70.73000000000002
13.700130939483643,-70.62
13.709203958511353,-70.46000000000004
13.71926999092102,-70.05000000000001
13.72866153717041,-69.87
13.73960828781128,-69.66000000000003
13.749610900878906,-69.58000000000004
13.760294675827026,-69.35000000000002
13.769285917282104,-69.18
13.779951810836792,-68.98000000000002
13.789412021636963,-68.54000000000002
13.799173355102539,-68.38
13.81080937385559,-68.06000000000006
13.818570613861084,-67.93
13.828557968139648,-67.75999999999999
13.839846849441528,-67.24000000000001
13.849855899810791,-66.88
13.86029052734375,-66.34000000000003
13.87013053894043,-66.12
13.879100322723389,-65.81000000000006
13.888508081436157,-65.65000000000003
13.900468826293945,-65.32000000000005
13.908980131149292,-65.20000000000005
13.919669389724731,-65.03000000000003
13.929657697677612,-64.83000000000004
13.939247369766235,-64.84000000000003
13.950255870819092,-64.95000000000005
13.959990501403809,-65.04000000000002
13.968964099884033,-65.14000000000004
13.979927778244019,-65.63
13.990259885787964,-66.06000000000006
14.00023365020752,-67.41000000000003
14.009479284286499,-68.29000000000002
14.019441843032837,-70.28000000000003
14.029220819473267,-71.24000000000001
14.04022479057312,-73.33000000000004
14.050220012664795,-74.28000000000003
14.060230255126953,-75.03000000000003
14.06921911239624,-76.27000000000004
14.07849907875061,-76.75
14.089534759521484,-77.69000000000005
14.098547220230103,-78.41000000000003
14.110268831253052,-80.12
14.119266271591187,-81.16000000000003
14.129499912261963,-82.36000000000001
14.13847541809082,-84.59000000000003
14.14927053451538,-86.04000000000002
14.159280061721802,-88.65000000000003
14.173871040344238,-90.46000000000004
14.189632415771484,-92.28000000000003
14.198919296264648,-92.88
14.209989309310913,-94.58000000000004
14.219268560409546,-95.30000000000001
14.230397939682007,-96.32000000000005
14.238809823989868,-96.73000000000002
14.251033544540405,-97.29000000000002
14.260815382003784,-97.37
14.269855499267578,-97.19000000000005
14.279848337173462,-95.77000000000004
14.288933038711548,-94.55000000000001
14.298909902572632,-92.75999999999999
14.309934139251709,-89.25999999999999
14.318492412567139,-87.50999999999999
14.329479455947876,-84.00999999999999
14.339099407196045,-82.25999999999999
14.351097345352173,-78.5
14.360377550125122,-76.75
14.369896173477173,-75.0
14.379855155944824,-71.5
14.38869833946228,-69.75
14.399971008300781,-66.25
14.40949296951294,-64.50999999999999
14.420787572860718,-62.410000000000025
14.428786516189575,-62.18000000000001
14.439950704574585,-62.35000000000002
14.449947357177734,-65.06000000000006
14.45913577079773,-66.81000000000006
14.469565629959106,-68.56000000000006
14.479204654693604,-72.06000000000006
14.489217281341553,-73.82000000000005
14.500442028045654,-77.32000000000005
14.510088682174683,-79.07000000000005
14.520078182220459,-82.50999999999999
14.529537677764893,-83.96000000000004
14.539548635482788,-85.23000000000002
14.549550771713257,-87.14000000000004
14.559293985366821,-87.92000000000002
14.569271802902222,-89.03000000000003
14.580103397369385,-89.23000000000002
14.590063571929932,-88.55000000000001
14.600072383880615,-87.31000000000006
14.609590768814087,-85.56000000000006
14.619610786437988,-82.05000000000001
14.629591226577759,-80.30000000000001
14.63959264755249,-76.80000000000001
14.649908781051636,-75.05000000000001
14.658771514892578,-73.05000000000001
14.669393062591553,-69.55000000000001
14.678450345993042,-67.80000000000001
14.689450025558472,-64.29000000000002
14.698456287384033,-63.30000000000001
14.71010446548462,-63.27000000000004
14.718616962432861,-64.18
14.73123836517334,-67.60000000000002
14.740263938903809,-69.35000000000002
14.748962163925171,-71.10000000000002
14.758970499038696,-74.60000000000002
14.769714832305908,-76.35000000000002
14.78070068359375,-79.47000000000003
14.788466215133667,-80.27000000000004
14.799090147018433,-80.83000000000004
14.81034255027771,-81.0
14.819340705871582,-80.80000000000001
14.830907821655273,-80.16000000000003
14.8384370803833,-80.02000000000004
14.849510669708252,-80.64000000000004
14.859537839889526,-80.69000000000005
14.868515968322754,-80.31000000000006
14.879520893096924,-79.93
14.889920473098755,-79.36000000000001
14.90091848373413,-78.04000000000002
14.908474206924438,-77.97000000000003
14.918824911117554,-77.89000000000004
14.929798364639282,-77.89000000000004
14.938831329345703,-79.64000000000004
14.949493408203125,-79.61000000000001
14.95879602432251,-80.25
14.968835592269897,-80.85000000000002
14.978909015655518,-80.85000000000002
14.989966869354248,-81.49000000000001
14.999970436096191,-82.40000000000003
15.008704423904419,-82.48000000000002
15.019710779190063,-82.44000000000005
15.029943227767944,-82.52000000000004
15.039032936096191,-82.55000000000001
15.04982614517212,-82.44000000000005
15.059982061386108,-82.42000000000002
15.068979501724243,-82.41000000000003
15.079537868499756,-82.39000000000004
15.089849710464478,-82.40000000000003
15.098762035369873,-82.38
15.109275817871094,-82.37
15.11909556388855,-82.36000000000001
15.12931227684021,-82.37
15.140286684036255,-82.37
15.149715900421143,-82.39000000000004
15.159470558166504,-82.40000000000003
15.168659210205078,-82.40000000000003
15.180379867553711,-82.39000000000004
15.190399408340454,-82.40000000000003
15.199488162994385,-82.38
15.210180044174194,-82.35000000000002
15.219384670257568,-82.35000000000002
15.2299063205719,-82.33000000000004
15.240166187286377,-82.33000000000004
15.248617887496948,-82.33000000000004
15.259639263153076,-82.31000000000006
15.26844835281372,-82.31000000000006
15.279446363449097,-82.30000000000001
15.288511991500854,-82.32000000000005
15.299492120742798,-82.29000000000002
15.309258460998535,-82.31000000000006
15.320595502853394,-82.32000000000005
15.328602075576782,-82.31000000000006
15.338657140731812,-82.32000000000005
15.350402355194092,-82.30000000000001
15.359402418136597,-82.28000000000003
15.37083387374878,-82.27000000000004
15.378832578659058,-82.27000000000004
15.389717817306519,-82.28000000000003
15.399681329727173,-82.28000000000003
15.40915560722351,-82.27000000000004
15.420050382614136,-82.25999999999999
15.429048538208008,-82.25999999999999
15.439057350158691,-82.27000000000004
15.449059009552002,-82.25999999999999
15.460071563720703,-82.24000000000001
15.46959662437439,-82.24000000000001
15.478597402572632,-82.24000000000001
15.489395141601562,-82.22000000000003
15.499600410461426,-82.22000000000003
15.509770154953003,-82.23000000000002
15.51922869682312,-82.22000000000003
15.540054321289062,-82.18
15.548436641693115,-82.19000000000005
15.559417486190796,-82.20000000000005
15.569462776184082,-82.18
15.580336809158325,-82.18
15.589343547821045,-82.17000000000002
15.598668336868286,-82.16000000000003
15.611228942871094,-82.14000000000004
15.619348764419556,-82.12
15.62937593460083,-82.11000000000001
15.639672994613647,-82.10000000000002
15.64940333366394,-82.09000000000003
15.659364461898804,-82.11000000000001
15.669342756271362,-82.10000000000002
15.680326700210571,-82.07000000000005
15.688935041427612,-82.07000000000005
15.699940204620361,-82.10000000000002
15.711201190948486,-82.11000000000001
15.719180822372437,-82.11000000000001
15.729274272918701,-82.09000000000003
15.73971676826477,-82.08000000000004
15.751091480255127,-82.09000000000003
15.759241580963135,-82.07000000000005
15.770383596420288,-82.06000000000006
15.780385255813599,-82.05000000000001
15.78934621810913,-82.05000000000001
15.80012035369873,-82.06000000000006
15.810118913650513,-82.06000000000006
15.819182395935059,-82.08000000000004
15.829132795333862,-82.10000000000002
15.839189291000366,-82.08000000000004
15.85097360610962,-82.10000000000002
15.858785390853882,-82.12
15.868814706802368,-82.12
15.87878680229187,-82.11000000000001
15.889966487884521,-82.11000000000001
15.90095567703247,-82.08000000000004
15.909298658370972,-82.07000000000005
15.920018196105957,-82.06000000000006
15.929917097091675,-82.07000000000005
15.94005012512207,-82.05000000000001
15.950865507125854,-82.06000000000006
15.958452939987183,-82.04000000000002
15.970455408096313,-82.04000000000002
15.978453874588013,-82.04000000000002
15.989076852798462,-82.04000000000002
15.999685764312744,-82.04000000000002
16.009230375289917,-82.04000000000002
16.01935124397278,-82.05000000000001
16.029473543167114,-82.06000000000006
16.039450883865356,-82.03000000000003
16.048584461212158,-82.02000000000004
16.059881925582886,-82.00999999999999
16.070839405059814,-82.00999999999999
16.078746557235718,-82.00999999999999
16.088765621185303,-82.00999999999999
16.098748683929443,-82.0
16.10956645011902,-81.98000000000002
16.119757652282715,-82.00999999999999
16.12876558303833,-82.0
16.138765335083008,-81.98000000000002
16.150171995162964,-81.96000000000004
16.15917158126831,-81.95000000000005
16.170170545578003,-81.95000000000005
16.179186582565308,-81.95000000000005
16.19018268585205,-81.96000000000004
16.19896650314331,-81.95000000000005
16.208965063095093,-81.94000000000005
16.219228267669678,-81.94000000000005
16.229227781295776,-81.93
16.24130916595459,-81.92000000000002
16.249311923980713,-81.93
16.26030969619751,-81.95000000000005
16.269826650619507,-81.93
16.280997276306152,-81.90000000000003
16.289032697677612,-81.88
16.29903745651245,-81.88
16.309505462646484,-81.87
16.31855535507202,-81.88
16.329972982406616,-81.88
16.339618921279907,-81.86000000000001
16.348976850509644,-81.86000000000001
16.35985803604126,-81.85000000000002
16.369823217391968,-81.87
16.38050603866577,-81.87
16.388549089431763,-81.88
16.399391889572144,-81.89000000000004
16.40955662727356,-81.90000000000003
16.419398546218872,-81.89000000000004
16.429354190826416,-81.88
16.439863920211792,-81.87
16.449853658676147,-81.84000000000003
16.45938491821289,-81.84000000000003
16.468728065490723,-81.81000000000006
16.479751348495483,-81.80000000000001
16.489721298217773,-81.81000000000006
16.499918699264526,-81.81000000000006
16.509921550750732,-81.80000000000001
16.51950454711914,-81.81000000000006
16.52965784072876,-81.82000000000005
16.538652896881104,-81.81000000000006
16.54965615272522,-81.83000000000004
16.559659957885742,-81.83000000000004
16.569645166397095,-81.83000000000004
16.579339504241943,-81.85000000000002
16.590076684951782,-81.85000000000002
16.599081993103027,-81.84000000000003
16.609128952026367,-81.82000000000005
16.618651866912842,-81.84000000000003
16.62865662574768,-81.85000000000002
16.63957977294922,-81.85000000000002
16.649081230163574,-81.87
16.658981800079346,-81.89000000000004
16.668606996536255,-81.89000000000004
16.679484128952026,-81.89000000000004
16.68848466873169,-81.88
16.700329065322876,-81.87
16.709327697753906,-81.85000000000002
16.71964931488037,-81.83000000000004
16.729555130004883,-81.82000000000005
16.739556550979614,-81.81000000000006
16.749024868011475,-81.80000000000001
16.75947594642639,-81.83000000000004
16.76849865913391,-81.83000000000004
16.779497146606445,-81.82000000000005
16.789520502090454,-81.79000000000002
16.79953360557556,-81.78000000000003
16.809385776519775,-81.79000000000002
16.818912744522095,-81.78000000000003
16.829803466796875,-81.81000000000006
16.839372158050537,-81.81000000000006
16.850379943847656,-81.81000000000006
16.85871982574463,-81.80000000000001
16.868465900421143,-81.79000000000002
16.879440546035767,-81.81000000000006
16.888942003250122,-81.83000000000004
16.908032655715942,-81.81000000000006
16.919280290603638,-81.80000000000001
17.159472227096558,-81.78000000000003
17.200486421585083,-81.71000000000004
